frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
697,413.0,[811.2181351907961 532.9226895987912 1058.1455276301356 715.7788794749785],[903.1028442382812 665.211669921875 961.5681762695312 693.596923828125],0.30514904856681824,EY61NBG,0.7230040535005949
701,413.0,[812.1975419531799 537.6062345614336 1064.3046135101208 715.2935592281525],[905.8143310546875 675.5385131835938 966.1546630859375 702.8064575195312],0.520420253276825,EY61NBG,0.7761303768814487
704,413.0,[813.3558854374355 539.5240854455516 1068.3938351262398 714.5428788103017],[908.6804809570312 681.125732421875 968.0214233398438 705.47900390625],0.4458126127719879,EY61NBG,0.2570857536209782
705,413.0,[814.0134107116291 540.5496124440618 1069.903152791728 714.4433217488189],[905.3958740234375 680.5123291015625 970.5140380859375 706.6307373046875],0.5064541101455688,EY61RJC,0.5482066560074816
706,413.0,[814.7135122045602 541.5976037940181 1071.4657127747712 714.1573329163255],[908.431396484375 679.5482177734375 974.647216796875 711.8587646484375],0.5245082378387451,EY61NBG,0.12683973356908584
707,413.0,[815.1416886618828 543.0313277407741 1072.7336370357832 714.081851228283],[905.72412109375 683.7252197265625 970.046875 714.0289306640625],0.5602378845214844,EY61NBC,0.513743646962119
742,472.0,[290.0733388907548 472.871341644926 503.17273405664264 660.0108661398871],[364.01312255859375 594.7052612304688 416.03411865234375 614.8086547851562],0.37199828028678894,AV68HYF,0.1229499344290569
779,472.0,[256.1811990662115 506.36004842593337 485.38575773978454 711.062011261526],[344.53436279296875 639.1830444335938 396.07867431640625 663.1611938476562],0.4164069592952728,AV08HYF,0.04393373262288742
816,472.0,[223.850155704217 543.664194235609 469.64991413552167 719.1786626745771],[309.01739501953125 687.0057373046875 372.46234130859375 712.6793212890625],0.43950578570365906,AV08MYF,0.15221534232422834
817,472.0,[223.84000020262198 544.2753760293331 469.4358696342518 718.9043777940803],[309.0143737792969 687.0037841796875 372.4681701660156 712.6820068359375],0.43902072310447693,AV08MYF,0.15221534232422834
818,472.0,[223.65991927936562 545.2802183711917 470.44474337171204 718.7164765956268],[308.4527587890625 690.224365234375 377.429931640625 715.451904296875],0.40203461050987244,AV08HYF,0.22167313516472792
819,665.0,[752.8470963988184 304.77698889177805 1002.4042006916279 608.7400695556224],[863.726318359375 543.1878662109375 916.08642578125 562.8048095703125],0.5056122541427612,BC65OSJ,0.45379186578900466
822,665.0,[757.115236759108 307.8251125760278 1003.6613951137629 613.4514491166741],[860.53857421875 544.1571655273438 917.536376953125 564.5736694335938],0.6723005771636963,DG65USJ,0.27873026972234893
823,665.0,[758.1092548977505 308.03980208634465 1004.0131940342964 613.84457782087],[860.4881591796875 544.1573486328125 917.5633544921875 564.5770263671875],0.6725205183029175,DG65USJ,0.27873026972234893
825,449.0,[336.2844677857442 415.59887373022553 507.63731287814477 537.4929578734411],[394.5013427734375 497.4503173828125 444.3848876953125 520.5477294921875],0.5113460421562195,HL51EDJ,0.026965976917078274
826,607.0,[758.9200444935825 307.9707151432096 1005.557691637981 616.6245540770121],[859.8634033203125 548.3116455078125 917.2027587890625 569.6483154296875],0.562993049621582,BC65USJ,0.7790965615137815
832,665.0,[765.2629248562565 311.42991374911315 1006.5673170736478 623.4616772994823],[865.955322265625 556.828125 917.3411865234375 575.792724609375],0.3420436978340149,BC65USJ,0.09635827679908979
836,665.0,[765.6210573601159 315.80236050384246 1007.9983636356881 629.9394431873282],[861.2607421875 558.943115234375 920.697265625 578.8973388671875],0.6273314952850342,BC55USJ,0.24429356691233575
842,665.0,[766.8537544699715 320.2310466564546 1010.0563356402064 637.9082209396023],[858.53369140625 563.8441772460938 923.025390625 586.1221313476562],0.6551897525787354,BC65USJ,0.5900866104021283
851,665.0,[768.7865534864475 325.2115941312235 1017.3968522595214 653.5832138614343],[865.35302734375 574.9879150390625 922.57861328125 595.9510498046875],0.43051663041114807,DC65USJ,0.1535814417411156
875,690.0,[766.2630770655178 337.4533887510668 1037.128629523507 673.7436757840644],[867.7032470703125 601.9239501953125 925.0252685546875 622.6217041015625],0.6755580306053162,BG65VJJ,0.25214271955414086
880,701.0,[766.4311264855504 341.51483274567164 1043.511729955198 685.6320069347819],[865.3177490234375 607.573974609375 926.4764404296875 631.68798828125],0.7290931940078735,BG65WSJ,0.5097319914330487
881,701.0,[766.6863406890566 343.19574152106895 1042.3333877510313 686.6879239625699],[862.63671875 608.0424194335938 929.76611328125 632.6262817382812],0.7549078464508057,OG65USJ,0.3825450599651785
896,126.0,[384.3581715725444 347.78721270194035 563.1906097776383 510.4057100837349],[447.87518310546875 447.93280029296875 492.17425537109375 470.68304443359375],0.43224242329597473,IJ64OAG,0.10618403349070148
902,690.0,[764.4572261051687 354.16119236725126 1044.3857342550368 709.0079546619984],[866.850341796875 635.2890014648438 928.671630859375 658.5502319335938],0.5373362302780151,BC65USJ,0.3634221672755159
904,690.0,[758.1496640061525 355.46492530898513 1042.2087959333514 712.1454501752892],[863.8048095703125 638.4580078125 929.2738037109375 661.8492431640625],0.5963531136512756,BG65USJ,0.18630994104378293
905,449.0,[299.9708357789629 458.73921495415135 485.6219296241929 594.4332653096537],[364.03997802734375 555.08349609375 418.47247314453125 576.249755859375],0.4305419623851776,HA50KGD,0.023735638664776813
906,690.0,[760.4669210019603 358.05637988385354 1044.152414759142 714.5261934652589],[863.78076171875 641.2125244140625 930.202880859375 663.6580810546875],0.6684489846229553,BG65VSJ,0.47084255669166125
907,690.0,[760.4238346874234 358.5726021315048 1044.1368243718837 714.958196221903],[863.7713012695312 641.2119750976562 930.2094116210938 663.6574096679688],0.6682770848274231,BG65VSJ,0.47084255669166125
921,449.0,[297.4380223102687 469.8674972764108 484.15121376206855 607.5421429762883],[358.7372741699219 568.933349609375 418.6542053222656 591.7545166015625],0.43290942907333374,MI51RDJ,0.04061429376931725
922,739.0,[752.6726884410195 374.78397131549093 1053.8998649325492 714.841799060148],[867.3837890625 662.7968139648438 933.902099609375 684.0426635742188],0.5433444976806641,BG65USJ,0.7447572381654618
927,739.0,[750.5857236738432 379.6988212894173 1053.8583165481402 715.5064417560234],[868.4406127929688 669.5958251953125 935.3954467773438 689.5888671875],0.4918098747730255,AC55USJ,0.37487034092067223
928,126.0,[376.8169775125165 355.19770376007097 558.9854326645789 527.3325148702377],[441.87127685546875 463.62005615234375 490.01507568359375 487.17120361328125],0.47510480880737305,IS62LIT,0.04521655483385051
930,739.0,[749.8548436392211 381.12890050148917 1050.5907278556308 714.9555170249705],[867.9561767578125 672.4931640625 933.4091796875 696.4041748046875],0.5647156238555908,AA66SUS,0.5337390509323972
931,739.0,[750.6239195117022 381.3815264766955 1051.8463109290215 715.0765598339495],[867.9522094726562 672.493408203125 933.4102172851562 696.401123046875],0.5644428730010986,AA66SUS,0.5337390509323972
938,756.0,[744.4880008707378 388.0935131554984 1043.5778754469281 714.3023639612657],[871.135986328125 684.8197021484375 939.78466796875 705.53515625],0.45497801899909973,AC65USJ,0.16565662504552675
941,126.0,[365.04699533788045 362.80009946336787 554.7579017703263 535.4029348713032],[436.7078857421875 471.8087158203125 485.8028564453125 495.337646484375],0.47301939129829407,IK64TMY,0.03629099501792769
956,449.0,[284.50840578804684 495.2422720617482 479.4471057018801 639.3754203739691],[346.9927978515625 601.658935546875 410.7994384765625 623.984130859375],0.32317686080932617,HA53KGJ,0.16285010505569014
958,126.0,[364.03749993006556 371.4200272750972 551.1270379317557 547.2255152666597],[429.1307067871094 479.8868713378906 482.2475280761719 503.0113525390625],0.5711320638656616,IR64OMY,0.0493797010289816
963,126.0,[361.10576128559927 372.01876594840564 550.4056827819493 549.8575506366074],[428.1088562011719 482.4264221191406 478.2972717285156 507.6947021484375],0.5620203614234924,IM54CNR,0.011078960672426216
968,449.0,[279.8261359933482 505.07636895938106 476.756921387549 650.5407875638438],[348.8976135253906 609.0128784179688 407.6711120605469 633.5675659179688],0.4998086094856262,NI53KCJ,0.22185493763386238
975,449.0,[277.9014772611635 511.63259419902045 475.5076447303741 658.6873398077704],[346.006103515625 616.397216796875 405.5220947265625 640.705322265625],0.5145591497421265,NI54KGJ,0.1527215336809157
983,449.0,[275.0192399059512 517.2971846001795 475.28226398572434 667.8136448158808],[342.5320129394531 624.5830078125 407.4491882324219 650.4490966796875],0.4603118896484375,NA51KOJ,0.0572001190625786
984,126.0,[351.76683710804684 385.89495718229864 546.0511562918541 562.5001599798017],[421.18341064453125 495.43096923828125 470.224609375 519.0574340820312],0.4618995785713196,AA54DWY,0.12752560919374742
985,126.0,[351.80407902466004 386.1787910878112 545.4997916168134 562.9578164513441],[421.14654541015625 495.4527587890625 470.1549072265625 519.095458984375],0.46232226490974426,AA54DHY,0.050458422441387964
987,449.0,[273.3718653012385 520.8291686385455 475.30756955668346 673.8404478222237],[342.7456970214844 631.2877807617188 406.5646057128906 656.0307006835938],0.4179771840572357,HA51KGJ,0.06454946897806843
990,126.0,[349.8447743940362 388.0452318199158 543.1022311691441 566.1143803033426],[418.33612060546875 497.620849609375 469.98724365234375 521.22998046875],0.5268202424049377,AK64DAY,0.16018155484798985
991,126.0,[349.762725758752 387.93945436438463 543.2354202003016 566.2955283555597],[418.345703125 497.62591552734375 469.9642333984375 521.2201538085938],0.5259735584259033,AK64DAY,0.16018155484798985
992,126.0,[348.59385663381846 388.0689811889072 542.2315551669844 566.6137996968347],[414.51385498046875 497.3985595703125 472.25933837890625 522.0166015625],0.5549544095993042,DK63CMV,0.052205032214313746
993,126.0,[347.58814826454835 388.0046823403449 541.3117655151018 567.0183454740011],[415.6165771484375 496.9434814453125 472.4091796875 523.1453857421875],0.6851850748062134,AK64DHV,0.07379312325178809
994,126.0,[347.09773321520095 388.1044651778345 541.0417642490548 567.5453942188798],[410.0231018066406 498.10198974609375 470.4955139160156 523.2163696289062],0.7063643336296082,AH64DHY,0.1750681807996992
995,126.0,[347.24337443355336 388.58892038606837 541.5771073563517 568.5811485115983],[409.3167724609375 502.27276611328125 466.57659912109375 524.2322387695312],0.581610381603241,AK64DMY,0.07374492592102246
998,126.0,[345.5515003024665 389.0576949164226 542.4271791707031 570.1150454493081],[409.81915283203125 503.7166748046875 465.84259033203125 525.6990966796875],0.3543645441532135,IK64DHF,0.08904901343378514
1000,126.0,[343.41414356646226 389.28707168306613 541.0922608665087 570.7706993466243],[410.4809875488281 505.3150634765625 470.9378967285156 527.1971435546875],0.5683050155639648,AK64PKV,0.15324433638602217
1002,449.0,[266.347187314204 532.2675396328628 472.4211639669578 689.6947898273951],[338.16021728515625 648.1631469726562 398.32171630859375 670.7715454101562],0.44944649934768677,HI51RGJ,0.32229195916553866
1003,449.0,[266.13475316402696 532.8290206969887 472.28901280423224 690.4479384224162],[338.1643371582031 648.16455078125 398.3298034667969 670.775390625],0.4490845203399658,HI51RGJ,0.32229195916553866
1010,449.0,[263.7342091293283 540.6892855033364 472.7771334859614 698.4087328706555],[334.5749206542969 654.3714599609375 396.2644958496094 679.646484375],0.4159886837005615,NA51NDJ,0.0897990828529847
1012,126.0,[338.5103319012529 395.9407327016622 539.297960800683 581.4182242150619],[406.07763671875 511.59649658203125 464.7081298828125 535.5868530273438],0.5373755097389221,AR64DMV,0.04891164822104334
1017,126.0,[335.3464167960311 398.4492530596498 538.5963386983793 585.3975062490133],[409.2594299316406 515.06396484375 462.9885559082031 538.63134765625],0.6265459060668945,AM64DMY,0.1699733900701647
1018,126.0,[334.3559067103409 399.1560610120374 538.6025752645064 586.5251743083452],[406.0486145019531 515.1856079101562 462.2878723144531 538.3827514648438],0.6367787718772888,AJ64DMV,0.1473053217404561
1023,126.0,[332.94677694871245 401.8813091189338 538.9644660141241 589.5926592760253],[404.8529052734375 521.703857421875 458.92529296875 542.273193359375],0.4575712978839874,IK64WWY,0.1645727464409946
1025,126.0,[332.3930567014779 403.811326670419 538.0857755987895 591.6639929022697],[396.2340087890625 522.70947265625 454.109619140625 542.699462890625],0.521992027759552,AR64DMY,0.07249850813645628
1028,126.0,[330.78196607390714 404.7078087096539 536.2588793817915 593.5710375183244],[397.9718933105469 524.224853515625 453.9137878417969 544.21240234375],0.47871044278144836,AK51DMY,0.06526459781552643
1030,449.0,[256.94424327361077 557.684737432289 470.59732294232975 717.6682494344443],[327.2636413574219 673.5905151367188 399.6690979003906 703.3705444335938],0.3945348858833313,NA51KDJ,0.055947527342020395
1047,126.0,[322.40664425620025 415.2283417323465 529.9107114120376 607.380259734989],[388.35382080078125 540.1488647460938 449.01849365234375 559.3822631835938],0.5510300993919373,AK64DMY,0.23602339324323862
1049,126.0,[320.8718655717682 417.8131473413249 529.410321466836 611.7875229501241],[394.0945129394531 541.1835327148438 448.3215026855469 560.6311645507812],0.4599356949329376,AK64DMY,0.30172320934507396
1052,126.0,[318.29403993123776 419.1644334781254 528.3219550600852 614.5750093603378],[389.55413818359375 541.535888671875 452.80889892578125 561.8167724609375],0.5145047903060913,AH64DKY,0.20385135587192324
1067,126.0,[310.0325458071367 427.9686535773094 524.6447777923223 628.1009880214194],[389.7353210449219 554.6761474609375 445.9497985839844 576.20654296875],0.597958505153656,AK64DMY,0.588799023906746
1069,126.0,[308.8127841236885 428.6449671824066 523.7560121444845 629.4252121575507],[390.6429748535156 555.3038330078125 444.5857238769531 576.6492919921875],0.5869309306144714,AK64DMP,0.20146239367110919
1070,126.0,[308.4092808456301 429.5866935898436 523.553653547571 630.3256724331366],[391.38177490234375 557.1998291015625 446.75140380859375 577.0157470703125],0.5655128359794617,AR64OMY,0.05709300202929492
1072,126.0,[307.02994873978196 431.2142575245432 522.8147729491715 631.8613220386994],[382.5391845703125 560.1099853515625 445.0224609375 584.009521484375],0.543200671672821,AK64WMV,0.34710565355232975
1073,126.0,[306.30021916708495 431.6999238192102 522.2719506773851 632.4242579771485],[382.0230712890625 560.5079345703125 448.111328125 585.0609130859375],0.6285587549209595,AK54QHY,0.26075590378761915
1074,126.0,[305.65718839847113 432.6379050265095 522.0382779442572 633.4226993195913],[381.57623291015625 559.9771728515625 446.46588134765625 583.4249267578125],0.6505424976348877,AK64DMV,0.11866144582418596
1075,126.0,[305.31621989214256 432.961409687416 522.0111125472133 633.8052670303604],[381.5714111328125 559.9760131835938 446.471435546875 583.4276733398438],0.6509608030319214,AK64DMV,0.11866144582418596
1077,760.0,[774.4017298258084 410.08671958410446 959.7583521290883 566.8063435527267],[839.6701049804688 515.5670776367188 890.6388549804688 537.1036987304688],0.4172394871711731,EF10DZI,0.038116787432581595
1080,126.0,[303.2565729118687 436.77700478785334 521.8493061154624 637.7737511911956],[377.357666015625 566.76513671875 443.863037109375 589.989990234375],0.6634929776191711,IK63DHV,0.027299556417719098
1081,126.0,[303.2572161606296 437.0753281588268 521.8891971373212 638.2422951582548],[377.379638671875 566.7527465820312 443.8271484375 589.9890747070312],0.6636026501655579,IK63DHV,0.027299556417719098
1086,126.0,[300.46283358161537 439.6956699368919 520.4811439028539 644.3125415875561],[377.54095458984375 571.9906005859375 442.03302001953125 592.8629150390625],0.700995683670044,IX61DMV,0.08704661306183827
1087,126.0,[300.3103720627214 439.9051347991308 520.4959078390119 644.7482548779419],[377.539306640625 571.9918212890625 442.0345458984375 592.8629150390625],0.7008874416351318,IX61DMV,0.08704661306183827
1088,126.0,[299.9148432993642 440.3708810469239 520.2601980021387 645.1733079905484],[378.0392150878906 573.0025634765625 440.1455993652344 593.0369873046875],0.7235990166664124,AK64DMY,0.0846690819868373
1089,126.0,[299.9886392329961 440.745133173461 520.3608420958559 645.508497787946],[377.5858154296875 572.6976928710938 440.836669921875 593.2907104492188],0.6435344815254211,AK64ORV,0.11382532265733253
1092,126.0,[298.4016185931091 443.3088839460436 519.8293340241571 649.0119810673093],[376.50164794921875 575.871826171875 440.18865966796875 599.546630859375],0.7102892398834229,AK64DMY,0.3174357521567866
1093,126.0,[298.1652840740355 443.5826733293159 519.9229943300579 649.6423209196346],[376.5008544921875 575.8710327148438 440.19976806640625 599.5504760742188],0.710281252861023,AK64DMY,0.3174357521567866
1095,126.0,[296.222352977707 444.8779392895234 519.4080155935673 651.9608931797176],[372.87054443359375 576.1951904296875 441.6688232421875 602.0751953125],0.7771610617637634,AK63DMY,0.10266515429467425
1103,760.0,[776.5819507703724 424.5521235921971 965.1305954069911 589.6935146967714],[841.2039794921875 534.6111450195312 898.677001953125 556.5048217773438],0.39485761523246765,EF10DZT,0.194344154609398
1106,760.0,[776.1844942605901 424.71679472082644 965.7389868747323 591.8510827463886],[839.2099609375 538.5084228515625 895.2767333984375 558.2569580078125],0.27523529529571533,EF10DZD,0.09977729537021304
1110,126.0,[291.91982482790644 456.6007335858702 517.8004953096355 666.6781121391385],[370.1809997558594 592.2845458984375 434.6916809082031 616.8197021484375],0.7367983460426331,AK64DMV,0.274279192756357
1111,126.0,[291.6094506592321 456.7027434539249 517.4920146617308 666.8580584380883],[370.1781005859375 592.283447265625 434.6956787109375 616.82568359375],0.7367607951164246,AK64DMV,0.274279192756357
1114,126.0,[289.40146119197834 459.7062779121376 516.2130610838869 670.1591867264411],[370.323974609375 596.44677734375 438.1322021484375 620.841064453125],0.7197980880737305,AH64DMY,0.27798775542510407
1128,126.0,[283.00128780822195 470.27336733740367 513.0533453515825 686.5255294603],[367.768798828125 609.358642578125 434.1884765625 634.6217041015625],0.7660028338432312,AG64OMY,0.4109186227090812
1129,126.0,[282.8203561977062 470.7037957697618 513.1464255567354 687.2439909224197],[367.68255615234375 609.3594970703125 434.221435546875 634.6751708984375],0.7671784162521362,AG64OMY,0.4109186227090812
1131,126.0,[282.0683539441679 473.2586695042926 513.9871762428895 690.7048199835833],[360.8766174316406 612.2737426757812 430.3357849121094 637.7105102539062],0.6781038045883179,AK64DMV,0.4390370506268177
1133,126.0,[280.70945336429486 474.80224536321634 514.420611815798 693.7456409576716],[362.070068359375 617.8011474609375 427.5408935546875 639.4442138671875],0.6762495636940002,AK64DKV,0.549221545943462
1134,126.0,[280.36023491931627 475.69029061848136 514.8068720209071 695.2651750075639],[361.10003662109375 618.7271118164062 424.49261474609375 639.6240844726562],0.7373189926147461,AK64DMP,0.2608941048991169
1135,126.0,[280.13737713279767 475.9123375076199 515.1092671549587 695.9350034324539],[361.02923583984375 618.769775390625 423.74163818359375 639.652099609375],0.7412091493606567,AK64DMV,0.25686441081591826
1137,126.0,[278.6988416045583 476.9215170567159 513.9187587476335 697.6657533500927],[361.00115966796875 620.65087890625 427.81646728515625 641.21728515625],0.700783371925354,AK64DMY,0.29080234956765993
1138,126.0,[278.09553273675647 477.82052422499123 513.7199507396643 698.927708408665],[361.03204345703125 621.9227294921875 432.24859619140625 642.5450439453125],0.6939893960952759,AK64DHV,0.5641082029728979
1144,126.0,[276.4216635180783 483.56692753358584 511.40750677519304 704.6742208799683],[361.53558349609375 624.876953125 427.47686767578125 651.541015625],0.7531208395957947,AK64DKV,0.3151427010541696
1146,126.0,[273.90520023729323 484.9255018126413 510.1004241421889 707.038074490155],[355.2831726074219 628.330322265625 424.2236633300781 653.53076171875],0.7363517880439758,IK64DMV,0.23639796491896792
1147,126.0,[273.50669042829384 485.0846563514948 509.96680838165355 707.5068571771925],[355.29351806640625 628.3298950195312 424.22564697265625 653.5314331054688],0.7367792725563049,IK64DMV,0.23639796491896792
1148,760.0,[778.8146155225096 453.9706018794388 974.8067574530947 628.9844993058284],[849.2833251953125 571.374755859375 906.3056640625 591.36474609375],0.5116827487945557,EF10DZY,0.22329353727333365
1149,126.0,[272.047974092757 484.9202820758926 510.6730784327662 707.9338433564699],[361.20947265625 635.6400146484375 424.9442138671875 655.5787353515625],0.7277724742889404,AK64DMV,0.4381886894276794
1149,760.0,[779.059576661677 453.48540272520654 975.2934374506899 628.6573642966844],[850.6953125 569.869873046875 908.13525390625 592.39111328125],0.47043031454086304,EF10DZT,0.18359008417559397
1152,126.0,[269.89200955135595 488.9607821816592 511.41376068426166 711.7709717150401],[360.4005126953125 636.442138671875 423.239990234375 656.651123046875],0.6699291467666626,AK64DHV,0.3155688641569012
1153,126.0,[269.53217886381816 489.4187911328591 511.6116367205662 712.0699746454095],[360.39410400390625 636.4381103515625 423.2335205078125 656.65478515625],0.6703359484672546,AK64DHV,0.3155688641569012
1154,126.0,[268.4451529565307 490.8571238878662 510.2801358486108 713.0711867253411],[356.29931640625 638.091552734375 424.010009765625 659.280029296875],0.6306458711624146,AK64DKV,0.17921180192035888
1156,126.0,[268.6332082633771 491.62619788559357 509.6930150809982 714.1773194044139],[358.94036865234375 640.214111328125 422.82696533203125 663.89501953125],0.7468656301498413,AK64DMV,0.1960202802223526
1161,760.0,[778.3991827690674 463.44890115046417 979.2865454844276 639.7931867408264],[850.2666015625 579.9513549804688 909.65576171875 603.8300170898438],0.6559500694274902,EF10DZT,0.5291735787412847
1166,126.0,[266.68022925465044 500.5487558600487 508.8364792352766 715.878881451705],[348.0504150390625 649.7608642578125 417.2598876953125 673.0015869140625],0.618655800819397,AK64DMP,0.3434726127712703
1167,126.0,[265.9514773175564 501.4854694218431 508.1655614567385 716.0688780233364],[352.8278503417969 652.1820678710938 420.3067321777344 674.0205688476562],0.652886152267456,AK64DAV,0.24740733879871787
1168,760.0,[779.6039363853811 470.49775193092904 984.1732726246591 648.175669828482],[855.4454345703125 588.44140625 910.3756103515625 610.115234375],0.45839717984199524,EF10DZI,0.12158718239000983
1169,126.0,[264.7862497673236 505.99304559726147 507.92558992358784 718.127739255119],[348.36614990234375 654.5806274414062 420.6903076171875 679.2796020507812],0.6478932499885559,AK64DMY,0.4780600451011618
1169,760.0,[779.9284092255698 471.5542474888976 986.1899534604611 649.4800998514011],[853.4555053710938 588.6952514648438 910.7913208007812 609.7507934570312],0.5512427091598511,EF10DZT,0.24225339937543564
1170,126.0,[263.3238040139264 507.8327301352722 507.08497385261524 718.2435313220758],[351.5589599609375 656.9263916015625 417.55126953125 679.8189697265625],0.7086266875267029,AX64DAV,0.24652407514592978
1171,126.0,[262.67376743189357 508.7993545978813 506.9036842894749 717.9761781213122],[351.5562744140625 656.9266357421875 417.55169677734375 679.8179931640625],0.7086070775985718,AX64DAV,0.24652407514592978
1172,126.0,[261.6698097709461 509.80965107210875 506.6228799245285 717.7636112768263],[347.3540344238281 656.3941650390625 418.3855285644531 681.5211181640625],0.7320699691772461,AK64DXY,0.16198096830563524
1173,126.0,[261.6401969063516 510.4754936063191 506.6138945653748 717.1390407003998],[348.0950012207031 657.1005249023438 421.5946960449219 683.3699340820312],0.7143593430519104,AK64DAV,0.7118355529238325
1173,760.0,[779.2044002912675 474.2856056452581 987.3882091315528 653.2002801339943],[853.9124755859375 592.154541015625 911.57763671875 615.025390625],0.7007126808166504,FF10DZI,0.16223511278254735
1174,760.0,[778.814037139059 474.8834477933052 986.8035415432538 654.4411832743991],[852.4261474609375 592.1358642578125 912.420654296875 617.0721435546875],0.7263256907463074,EF10DZT,0.17703988433744255
1175,126.0,[260.9027722888017 512.3702080568435 506.0319799672099 716.3099005872562],[344.53875732421875 659.6432495117188 416.83294677734375 685.8624877929688],0.7196087837219238,AK64DMY,0.37132788105275566
1175,760.0,[778.3697503410456 475.12917766284374 986.6708221107033 655.137883410872],[853.3912353515625 593.052978515625 912.7657470703125 619.079345703125],0.6898817420005798,EF10DZY,0.06311530623897932
1178,126.0,[259.3739621453161 514.5016890741698 505.34163147645165 715.0730438411732],[345.50250244140625 666.396240234375 412.97442626953125 687.48828125],0.7491772174835205,AK54DMV,0.16895340753324334
1179,126.0,[257.7387692462189 515.4717049181801 504.70995341335015 714.6639900348479],[344.3670654296875 667.450927734375 411.397705078125 688.455810546875],0.729833722114563,AK64OHV,0.19989825503106334
1180,126.0,[256.69808898798664 516.0024787537816 504.76864843138213 714.2280902328512],[347.4075927734375 667.8711547851562 414.34033203125 688.7875366210938],0.6912551522254944,AK64DMV,0.21446345349770385
1181,126.0,[255.00567060482098 516.3773958212196 503.75907600293493 714.0006982964599],[346.41802978515625 668.0650634765625 414.43072509765625 689.3123779296875],0.6852601766586304,AO64DHV,0.2838482676646227
1182,126.0,[253.7074869486985 517.7400816342479 504.03713281241244 714.7937134050039],[345.8595275878906 671.3689575195312 413.3835754394531 693.2984008789062],0.7088018655776978,AK54DHV,0.2387093331671877
1183,126.0,[252.9602807897141 518.3283908337481 504.4176845142949 714.9999211530477],[345.8648986816406 671.3709716796875 413.4174499511719 693.2841796875],0.7090351581573486,AK54DHV,0.2387093331671877
1184,126.0,[252.4952158801924 518.5882703805834 504.2105403625703 715.2056159011998],[346.31390380859375 672.4180908203125 414.62701416015625 693.2852783203125],0.6834511160850525,AH64DHY,0.3318110063504838
1185,126.0,[252.7728750541507 519.6046232702918 504.1091491596688 715.6673170356278],[344.30047607421875 672.2899169921875 412.30328369140625 693.4281005859375],0.7274953126907349,AK64DAV,0.5286927015821202
1186,126.0,[252.67362688308998 520.7553578063302 503.9885175564985 715.951787160562],[339.90765380859375 671.7616577148438 413.40106201171875 697.1055297851562],0.764304518699646,AH64DMY,0.5124205806925214
1187,126.0,[252.45009364899929 521.4789548851248 504.11845655620607 715.8698202625784],[342.31884765625 672.661865234375 411.67071533203125 697.8294677734375],0.7900850772857666,AR64DHV,0.5305964572934367
1188,126.0,[252.56853636666546 522.2670266482916 504.37817932336446 716.117482534561],[340.10943603515625 673.314453125 412.76177978515625 701.3433837890625],0.683721125125885,AR64DMV,0.5504458600854627
1189,126.0,[252.73881068750316 522.7135504828332 504.905759520077 716.0983756588682],[340.09600830078125 673.3485717773438 412.63336181640625 701.3137817382812],0.6814265251159668,AR64DMV,0.623336635964989
1191,760.0,[778.1863677221198 488.82418038693777 994.3849995277557 672.7072315299483],[855.476806640625 607.746337890625 920.59423828125 633.90185546875],0.7312108278274536,EF10DZI,0.04986915773847796
1191,126.0,[252.42184918103572 524.0177528286307 505.68562370174783 717.0921675045391],[340.34893798828125 682.9591674804688 409.193115234375 703.7051391601562],0.627207338809967,AR64DMV,0.5164655236506137
1193,126.0,[251.5810034008187 525.7912652004868 504.9844112245236 718.0971991731019],[340.7930908203125 682.6693115234375 409.140380859375 705.1295166015625],0.6266435980796814,AR64DMV,0.6796283729422317
1194,126.0,[250.79236168532037 527.6076075795587 504.6743221124986 718.5577764244346],[337.0323486328125 683.6029052734375 409.68212890625 707.18994140625],0.5123016238212585,AX64DMY,0.19293422656046613
1195,126.0,[250.41416850000076 528.533088024109 504.6473541314167 718.4733982006519],[337.031005859375 683.6031494140625 409.68682861328125 707.1915283203125],0.5121293067932129,AX64DMY,0.19293422656046613
1196,126.0,[249.90572429612672 529.0897713211324 504.1023207224751 718.2784370866403],[336.88262939453125 686.7868041992188 410.19281005859375 710.6696166992188],0.6400439739227295,AK64DAV,0.40914243689656554
1196,760.0,[777.8178160709592 493.68221052620106 992.7810938021748 678.774014188074],[856.4442138671875 617.65771484375 918.9547119140625 639.701904296875],0.6165156364440918,EF10DZT,0.10001100896491383
1198,126.0,[248.91872759542204 530.0491346722147 503.05355293085984 717.9194255207442],[334.0262451171875 687.6824951171875 410.1185302734375 713.4061279296875],0.7391350865364075,AK64DMV,0.3677194940217922
1199,126.0,[248.7975314272246 531.1262927235639 502.95954975688426 718.1167687403533],[334.4962158203125 688.84912109375 409.72607421875 715.9664306640625],0.6417792439460754,AH64DMY,0.1653804847868525
1200,760.0,[778.3127754835144 497.5211971214933 992.202036865201 684.2227368040019],[856.5657958984375 620.898193359375 918.1060791015625 642.49169921875],0.649772584438324,EF10DZT,0.25989516281106706
1201,760.0,[778.1856999727903 497.71050801899383 992.2200239747045 684.6633724560287],[856.6158447265625 620.87451171875 918.0457763671875 642.459228515625],0.6483153700828552,EF10DZT,0.25989516281106706
1204,760.0,[779.368998893889 500.10800076229833 995.2607570529751 687.7821045236205],[855.736328125 623.9747314453125 919.914794921875 647.9801025390625],0.7057682871818542,EF10DZD,0.18556859940468867
